id,value,color
Student,
Student.Male,
Student.Male.gem03,65,#808080
Student.Male.gsi014,38,#2E2575
Student.Male.gsi015,48,#E54F24
Student.Male.inf63,46,#FF9900
Student.Male.facom49010,59,#563B7E
Student.Male.ggi017,57,#808080
Student.Male.ggi005,62,#2E2575
Student.Male.gsi037,94,#E54F24
Student.Male.gfm015,12,#FF9900
Student.Male.gsi005,9,#563B7E
Student.Female,
Student.Male.gem03,46,#808080
Student.Male.gsi014,28,#2E2575
Student.Male.gsi015,85,#E54F24
Student.Male.inf63,47,#FF9900
Student.Male.facom49010,63,#563B7E
Student.Male.ggi017,49,#808080
Student.Male.ggi005,55,#2E2575
Student.Male.gsi037,71,#E54F24
Student.Male.gfm015,22,#FF9900
Student.Male.gsi005,6,#563B7E

